3, 0.9411764705882353
3, 0.8299319727891158
3, 0.9285714285714286
3, 0.3333333333333333
3, 0.9181818181818182
3, 0.875
2, 0.0
2, 0.8333333333333333
3, 0.9557471264367815
2, NaN
2, NaN
3, 0.9166666666666666
3, 0.8666666666666666
3, 0.916955017301038
3, 0.3333333333333333
1, 0.5
3, 0.9797551789077213
3, 0.875
3, 1.0
1, 0.8888888888888888
3, 0.8888888888888888
3, 0.9076923076923078
3, 0.924
2, 0.9135802469135803
3, 0.3333333333333333
1, 0.5
3, 0.880952380952381
2, NaN
2, NaN
3, 0.8351648351648352
1, 0.5
2, 0.8571428571428571
1, 0.0
3, 1.0
1, 0.75
2, 1.0
3, 0.6666666666666666
2, 0.8979591836734694
3, 0.8571428571428571
2, 0.761904761904762
2, 0.78125
2, 0.625
3, 0.8571428571428571
1, 0.85
3, 1.0
2, 0.25
3, 0.6
3, 0.625
3, 0.8979591836734694
3, 0.8142857142857143
1, NaN
3, 0.84375
3, 0.9482758620689655
3, 1.1666666666666665
2, 0.8666666666666666
2, 0.0
2, 0.0
3, 0.16666666666666674
1, 1.0
2, 0.7708333333333334
3, 0.0
3, 0.8
1, 0.4
1, 0.9333333333333333
1, 0.8095238095238096
3, 0.9651162790697675
2, 0.9494047619047619
3, 0.9082840236686391
3, 0.75
3, 0.75
1, 0.6666666666666666
2, 0.9333333333333333
3, 0.9192307692307692
2, 0.6666666666666666
2, 0.0
3, 0.8125
2, 0.7115384615384616
3, 0.9144385026737968
3, 0.6458333333333333
3, 0.8
3, 0.9354838709677419
3, 0.8
3, 0.9423076923076923
2, 0.825
2, 0.8055555555555557
2, 0.75
2, 0.9166666666666666
2, 0.8
3, 0.9053030303030304
3, 0.9057971014492753
1, 0.5
3, 0.8333333333333333
3, 0.5
3, 0.7
3, 0.875
2, 0.6666666666666666
3, 0.8541666666666667
3, 0.9429175475687104
3, 0.9135802469135802
2, 0.8222222222222222
3, 0.95
2, 0.6666666666666666
3, 0.8166666666666668
3, 0.9437229437229439
2, 0.6666666666666666
3, 0.8515625
2, 0.9027777777777778
3, 0.9316239316239316
1, 0.7962962962962963
3, 0.890909090909091
3, 0.8055555555555557
3, 0.9270833333333334
3, 0.9393939393939394
3, 0.9501495513459621
3, 0.9791381668946648
3, 0.9833333333333334
3, NaN
2, 0.9571428571428571
3, 0.75
2, 0.8666666666666667
3, 0.9
2, 0.8055555555555557
3, 0.8333333333333334
3, 0.875
3, 0.85
1, 0.8194444444444445
3, 0.5714285714285714
2, 0.75
3, 0.8541666666666667
2, 0.05
2, 0.3333333333333333
3, 0.625
1, 0.5
3, 0.9166666666666666
3, 0.9090909090909091
2, 0.78
3, 0.9234449760765551
